Codigo_dpto,dpto,Codigo_prov,Prov,Codigo_dist,dist
05, Ayacucho,04, Huanta,08, Llochegua
05, Ayacucho,04, Huanta,09, Canayre
05, Ayacucho,04, Huanta,10, Uchuraccay
05, Ayacucho,04, Huanta,11, Pucacolpa
05, Ayacucho,04, Huanta,12, Chaca
05, Ayacucho,04, Huanta,13, Putis
05, Ayacucho,05, La Mar,01, San Miguel
05, Ayacucho,05, La Mar,02, Anco
05, Ayacucho,05, La Mar,03, Ayna
05, Ayacucho,05, La Mar,04, Chilcas
05, Ayacucho,05, La Mar,05, Chungui
05, Ayacucho,05, La Mar,06, Luis Carranza
05, Ayacucho,05, La Mar,07, Santa Rosa
05, Ayacucho,05, La Mar,08, Tambo
05, Ayacucho,05, La Mar,09, Samugari
05, Ayacucho,05, La Mar,10, Anchihuay
05, Ayacucho,05, La Mar,11, Oronccoy
05, Ayacucho,05, La Mar,12, Unión Progreso
05, Ayacucho,05, La Mar,13, Rio Magdalena
05, Ayacucho,05, La Mar,14, Ninabamba
05, Ayacucho,05, La Mar,15, Patibamba
05, Ayacucho,06, Lucanas,01, Puquio
05, Ayacucho,06, Lucanas,02, Aucara
05, Ayacucho,06, Lucanas,03, Cabana
05, Ayacucho,06, Lucanas,04, Carmen Salcedo
05, Ayacucho,06, Lucanas,05, Chaviña
05, Ayacucho,06, Lucanas,06, Chipao
05, Ayacucho,06, Lucanas,07, Huac-Huas
05, Ayacucho,06, Lucanas,08, Laramate
05, Ayacucho,06, Lucanas,09, Leoncio Prado
05, Ayacucho,06, Lucanas,10, Llauta
05, Ayacucho,06, Lucanas,11, Lucanas
05, Ayacucho,06, Lucanas,12, Ocaña
05, Ayacucho,06, Lucanas,13, Otoca
05, Ayacucho,06, Lucanas,14, Saisa
05, Ayacucho,06, Lucanas,15, San Cristóbal
05, Ayacucho,06, Lucanas,16, San Juan
05, Ayacucho,06, Lucanas,17, San Pedro
05, Ayacucho,06, Lucanas,18, San Pedro de Palco
05, Ayacucho,06, Lucanas,19, Sancos
05, Ayacucho,06, Lucanas,20, Santa Ana de Huaycahuacho
05, Ayacucho,06, Lucanas,21, Santa Lucia
05, Ayacucho,07, Parinacochas,01, Coracora
05, Ayacucho,07, Parinacochas,02, Chumpi
05, Ayacucho,07, Parinacochas,03, Coronel Castañeda
05, Ayacucho,07, Parinacochas,04, Pacapausa
05, Ayacucho,07, Parinacochas,05, Pullo
05, Ayacucho,07, Parinacochas,06, Puyusca
05, Ayacucho,07, Parinacochas,07, San Francisco de Rivacayco
05, Ayacucho,07, Parinacochas,08, Upahuacho
05, Ayacucho,08, Pàucar del Sara Sara,01, Pausa
05, Ayacucho,08, Pàucar del Sara Sara,02, Colta
05, Ayacucho,08, Pàucar del Sara Sara,03, Corculla
05, Ayacucho,08, Pàucar del Sara Sara,04, Lampa
05, Ayacucho,08, Pàucar del Sara Sara,05, Marcabamba
05, Ayacucho,08, Pàucar del Sara Sara,06, Oyolo
05, Ayacucho,08, Pàucar del Sara Sara,07, Pararca
05, Ayacucho,08, Pàucar del Sara Sara,08, San Javier de Alpabamba
05, Ayacucho,08, Pàucar del Sara Sara,09, San José de Ushua
05, Ayacucho,08, Pàucar del Sara Sara,10, Sara Sara
05, Ayacucho,09, Sucre,01, Querobamba
05, Ayacucho,09, Sucre,02, Belén
05, Ayacucho,09, Sucre,03, Chalcos
05, Ayacucho,09, Sucre,04, Chilcayoc
05, Ayacucho,09, Sucre,05, Huacaña
05, Ayacucho,09, Sucre,06, Morcolla
05, Ayacucho,09, Sucre,07, Paico
05, Ayacucho,09, Sucre,08, San Pedro de Larcay
05, Ayacucho,09, Sucre,09, San Salvador de Quije
05, Ayacucho,09, Sucre,10, Santiago de Paucaray
05, Ayacucho,09, Sucre,11, Soras
05, Ayacucho,10, Víctor Fajardo,01, Huancapi
05, Ayacucho,10, Víctor Fajardo,02, Alcamenca
05, Ayacucho,10, Víctor Fajardo,03, Apongo
05, Ayacucho,10, Víctor Fajardo,04, Asquipata
05, Ayacucho,10, Víctor Fajardo,05, Canaria
05, Ayacucho,10, Víctor Fajardo,06, Cayara
05, Ayacucho,10, Víctor Fajardo,07, Colca
05, Ayacucho,10, Víctor Fajardo,08, Huamanquiquia
05, Ayacucho,10, Víctor Fajardo,09, Huancaraylla
05, Ayacucho,10, Víctor Fajardo,10, Hualla
05, Ayacucho,10, Víctor Fajardo,11, Sarhua
05, Ayacucho,10, Víctor Fajardo,12, Vilcanchos
05, Ayacucho,11, Vilcas Huamán,01, Vilcas Huaman
05, Ayacucho,11, Vilcas Huamán,02, Accomarca
05, Ayacucho,11, Vilcas Huamán,03, Carhuanca
05, Ayacucho,11, Vilcas Huamán,04, Concepción
05, Ayacucho,11, Vilcas Huamán,05, Huambalpa
05, Ayacucho,11, Vilcas Huamán,06, Independencia
05, Ayacucho,11, Vilcas Huamán,07, Saurama
05, Ayacucho,11, Vilcas Huamán,08, Vischongo
06, Cajamarca,01, Cajamarca,01, Cajamarca
06, Cajamarca,01, Cajamarca,02, Asunción
06, Cajamarca,01, Cajamarca,03, Chetilla
06, Cajamarca,01, Cajamarca,04, Cospan
06, Cajamarca,01, Cajamarca,05, Encañada
06, Cajamarca,01, Cajamarca,06, Jesús
06, Cajamarca,01, Cajamarca,07, Llacanora
06, Cajamarca,01, Cajamarca,08, Los Baños del Inca
06, Cajamarca,01, Cajamarca,09, Magdalena
06, Cajamarca,01, Cajamarca,10, Matara
06, Cajamarca,01, Cajamarca,11, Namora
06, Cajamarca,01, Cajamarca,12, San Juan
06, Cajamarca,02, Cajabamba,01, Cajabamba
06, Cajamarca,02, Cajabamba,02, Cachachi
06, Cajamarca,02, Cajabamba,03, Condebamba
06, Cajamarca,02, Cajabamba,04, Sitacocha
06, Cajamarca,03, Celendín,01, Celendín
06, Cajamarca,03, Celendín,02, Chumuch
06, Cajamarca,03, Celendín,03, Cortegana
06, Cajamarca,03, Celendín,04, Huasmin
06, Cajamarca,03, Celendín,05, Jorge Chávez
06, Cajamarca,03, Celendín,06, José Gálvez
06, Cajamarca,03, Celendín,07, Miguel Iglesias
06, Cajamarca,03, Celendín,08, Oxamarca
06, Cajamarca,03, Celendín,09, Sorochuco
06, Cajamarca,03, Celendín,10, Sucre
06, Cajamarca,03, Celendín,11, Utco
06, Cajamarca,03, Celendín,12, La Libertad de Pallan
06, Cajamarca,04, Chota,01, Chota
06, Cajamarca,04, Chota,02, Anguia
06, Cajamarca,04, Chota,03, Chadin
06, Cajamarca,04, Chota,04, Chiguirip
06, Cajamarca,04, Chota,05, Chimban
06, Cajamarca,04, Chota,06, Choropampa
06, Cajamarca,04, Chota,07, Cochabamba
06, Cajamarca,04, Chota,08, Conchan
06, Cajamarca,04, Chota,09, Huambos
06, Cajamarca,04, Chota,10, Lajas
06, Cajamarca,04, Chota,11, Llama
06, Cajamarca,04, Chota,12, Miracosta
06, Cajamarca,04, Chota,13, Paccha
06, Cajamarca,04, Chota,14, Pion
06, Cajamarca,04, Chota,15, Querocoto
06, Cajamarca,04, Chota,16, San Juan de Licupis
06, Cajamarca,04, Chota,17, Tacabamba
06, Cajamarca,04, Chota,18, Tocmoche
06, Cajamarca,04, Chota,19, Chalamarca
06, Cajamarca,05, Contumazá,01, Contumaza
06, Cajamarca,05, Contumazá,02, Chilete
06, Cajamarca,05, Contumazá,03, Cupisnique
06, Cajamarca,05, Contumazá,04, Guzmango
06, Cajamarca,05, Contumazá,05, San Benito
06, Cajamarca,05, Contumazá,06, Santa Cruz de Toledo
06, Cajamarca,05, Contumazá,07, Tantarica
06, Cajamarca,05, Contumazá,08, Yonan
06, Cajamarca,06, Cutervo,01, Cutervo
06, Cajamarca,06, Cutervo,02, Callayuc
06, Cajamarca,06, Cutervo,03, Choros
06, Cajamarca,06, Cutervo,04, Cujillo
06, Cajamarca,06, Cutervo,05, La Ramada
06, Cajamarca,06, Cutervo,06, Pimpingos
06, Cajamarca,06, Cutervo,07, Querocotillo
06, Cajamarca,06, Cutervo,08, San Andrés de Cutervo
06, Cajamarca,06, Cutervo,09, San Juan de Cutervo
06, Cajamarca,06, Cutervo,10, San Luis de Lucma
06, Cajamarca,06, Cutervo,11, Santa Cruz
06, Cajamarca,06, Cutervo,12, Santo Domingo de la Capilla
06, Cajamarca,06, Cutervo,13, Santo Tomas
06, Cajamarca,06, Cutervo,14, Socota
06, Cajamarca,06, Cutervo,15, Toribio Casanova
06, Cajamarca,07, Hualgayoc,01, Bambamarca
06, Cajamarca,07, Hualgayoc,02, Chugur
06, Cajamarca,07, Hualgayoc,03, Hualgayoc
06, Cajamarca,08, Jaén,01, Jaén
06, Cajamarca,08, Jaén,02, Bellavista
06, Cajamarca,08, Jaén,03, Chontali
06, Cajamarca,08, Jaén,04, Colasay
06, Cajamarca,08, Jaén,05, Huabal
06, Cajamarca,08, Jaén,06, Las Pirias
06, Cajamarca,08, Jaén,07, Pomahuaca
06, Cajamarca,08, Jaén,08, Pucara
06, Cajamarca,08, Jaén,09, Sallique
06, Cajamarca,08, Jaén,10, San Felipe
06, Cajamarca,08, Jaén,11, San José del Alto
06, Cajamarca,08, Jaén,12, Santa Rosa
06, Cajamarca,09, San Ignacio,01, San Ignacio
06, Cajamarca,09, San Ignacio,02, Chirinos
06, Cajamarca,09, San Ignacio,03, Huarango
06, Cajamarca,09, San Ignacio,04, La Coipa
06, Cajamarca,09, San Ignacio,05, Namballe
06, Cajamarca,09, San Ignacio,06, San José de Lourdes
06, Cajamarca,09, San Ignacio,07, Tabaconas
06, Cajamarca,10, San Marcos,01, Pedro Gálvez
06, Cajamarca,10, San Marcos,02, Chancay
06, Cajamarca,10, San Marcos,03, Eduardo Villanueva
06, Cajamarca,10, San Marcos,04, Gregorio Pita
06, Cajamarca,10, San Marcos,05, Ichocan
06, Cajamarca,10, San Marcos,06, José Manuel Quiroz
06, Cajamarca,10, San Marcos,07, José Sabogal
06, Cajamarca,11, San Miguel,01, San Miguel
06, Cajamarca,11, San Miguel,02, Bolívar
06, Cajamarca,11, San Miguel,03, Calquis
06, Cajamarca,11, San Miguel,04, Catilluc
06, Cajamarca,11, San Miguel,05, El Prado
06, Cajamarca,11, San Miguel,06, La Florida
06, Cajamarca,11, San Miguel,07, Llapa
06, Cajamarca,11, San Miguel,08, Nanchoc
06, Cajamarca,11, San Miguel,09, Niepos
06, Cajamarca,11, San Miguel,10, San Gregorio
06, Cajamarca,11, San Miguel,11, San Silvestre de Cochan
06, Cajamarca,11, San Miguel,12, Tongod
06, Cajamarca,11, San Miguel,13, Unión Agua Blanca
06, Cajamarca,12, San Pablo,01, San Pablo
06, Cajamarca,12, San Pablo,02, San Bernardino
06, Cajamarca,12, San Pablo,03, San Luis
06, Cajamarca,12, San Pablo,04, Tumbaden
06, Cajamarca,13, Santa Cruz,01, Santa Cruz
06, Cajamarca,13, Santa Cruz,02, Andabamba
06, Cajamarca,13, Santa Cruz,03, Catache
06, Cajamarca,13, Santa Cruz,04, Chancaybaños
06, Cajamarca,13, Santa Cruz,05, La Esperanza
06, Cajamarca,13, Santa Cruz,06, Ninabamba
06, Cajamarca,13, Santa Cruz,07, Pulan
06, Cajamarca,13, Santa Cruz,08, Saucepampa
06, Cajamarca,13, Santa Cruz,09, Sexi
06, Cajamarca,13, Santa Cruz,10, Uticyacu
06, Cajamarca,13, Santa Cruz,11, Yauyucan
07, Callao,01, Prov. Const. del Callao,01, Callao
07, Callao,01, Prov. Const. del Callao,02, Bellavista
07, Callao,01, Prov. Const. del Callao,03, Carmen de la Legua Reynoso
07, Callao,01, Prov. Const. del Callao,04, La Perla
07, Callao,01, Prov. Const. del Callao,05, La Punta
07, Callao,01, Prov. Const. del Callao,06, Ventanilla
07, Callao,01, Prov. Const. del Callao,07, Mi Perú
08, Cusco,01, Cusco,01, Cusco
08, Cusco,01, Cusco,02, Ccorca
08, Cusco,01, Cusco,03, Poroy
08, Cusco,01, Cusco,04, San Jerónimo
08, Cusco,01, Cusco,05, San Sebastian
08, Cusco,01, Cusco,06, Santiago
08, Cusco,01, Cusco,07, Saylla
08, Cusco,01, Cusco,08, Wanchaq
08, Cusco,02, Acomayo,01, Acomayo
08, Cusco,02, Acomayo,02, Acopia
08, Cusco,02, Acomayo,03, Acos
08, Cusco,02, Acomayo,04, Mosoc Llacta
08, Cusco,02, Acomayo,05, Pomacanchi
08, Cusco,02, Acomayo,06, Rondocan
08, Cusco,02, Acomayo,07, Sangarara
08, Cusco,03, Anta,01, Anta
08, Cusco,03, Anta,02, Ancahuasi
08, Cusco,03, Anta,03, Cachimayo
08, Cusco,03, Anta,04, Chinchaypujio
08, Cusco,03, Anta,05, Huarocondo
08, Cusco,03, Anta,06, Limatambo
08, Cusco,03, Anta,07, Mollepata
08, Cusco,03, Anta,08, Pucyura
08, Cusco,03, Anta,09, Zurite
08, Cusco,04, Calca,01, Calca
08, Cusco,04, Calca,02, Coya
08, Cusco,04, Calca,03, Lamay
08, Cusco,04, Calca,04, Lares
08, Cusco,04, Calca,05, Pisac
08, Cusco,04, Calca,06, San Salvador
08, Cusco,04, Calca,07, Taray
08, Cusco,04, Calca,08, Yanatile
08, Cusco,05, Canas,01, Yanaoca
08, Cusco,05, Canas,02, Checca
08, Cusco,05, Canas,03, Kunturkanki
08, Cusco,05, Canas,04, Langui
08, Cusco,05, Canas,05, Layo
08, Cusco,05, Canas,06, Pampamarca
08, Cusco,05, Canas,07, Quehue
08, Cusco,05, Canas,08, Tupac Amaru
08, Cusco,06, Canchis,01, Sicuani
08, Cusco,06, Canchis,02, Checacupe
08, Cusco,06, Canchis,03, Combapata
08, Cusco,06, Canchis,04, Marangani
08, Cusco,06, Canchis,05, Pitumarca
08, Cusco,06, Canchis,06, San Pablo
08, Cusco,06, Canchis,07, San Pedro
08, Cusco,06, Canchis,08, Tinta
08, Cusco,07, Chumbivilcas,01, Santo Tomas
08, Cusco,07, Chumbivilcas,02, Capacmarca
08, Cusco,07, Chumbivilcas,03, Chamaca
08, Cusco,07, Chumbivilcas,04, Colquemarca
08, Cusco,07, Chumbivilcas,05, Livitaca
08, Cusco,07, Chumbivilcas,06, Llusco
08, Cusco,07, Chumbivilcas,07, Quiñota
08, Cusco,07, Chumbivilcas,08, Velille
08, Cusco,08, Espinar,01, Espinar
08, Cusco,08, Espinar,02, Condoroma
08, Cusco,08, Espinar,03, Coporaque
08, Cusco,08, Espinar,04, Ocoruro
08, Cusco,08, Espinar,05, Pallpata
08, Cusco,08, Espinar,06, Pichigua
08, Cusco,08, Espinar,07, Suyckutambo
08, Cusco,08, Espinar,08, Alto Pichigua
08, Cusco,09, La Convención,01, Santa Ana
08, Cusco,09, La Convención,02, Echarate
08, Cusco,09, La Convención,03, Huayopata
08, Cusco,09, La Convención,04, Maranura
08, Cusco,09, La Convención,05, Ocobamba
08, Cusco,09, La Convención,06, Quellouno
08, Cusco,09, La Convención,07, Kimbiri
08, Cusco,09, La Convención,08, Santa Teresa
08, Cusco,09, La Convención,09, Vilcabamba
08, Cusco,09, La Convención,10, Pichari
08, Cusco,09, La Convención,11, Inkawasi
08, Cusco,09, La Convención,12, Villa Virgen
08, Cusco,09, La Convención,13, Villa Kintiarina
08, Cusco,09, La Convención,14, Megantoni
08, Cusco,09, La Convención,15, Kumpirushiato
08, Cusco,09, La Convención,16, Cielo Punco
08, Cusco,09, La Convención,17, Manitea
08, Cusco,09, La Convención,18, Unión Ashaninka
08, Cusco,10, Paruro,01, Paruro
08, Cusco,10, Paruro,02, Accha
08, Cusco,10, Paruro,03, Ccapi
08, Cusco,10, Paruro,04, Colcha
08, Cusco,10, Paruro,05, Huanoquite
08, Cusco,10, Paruro,06, Omacha
08, Cusco,10, Paruro,07, Paccaritambo
08, Cusco,10, Paruro,08, Pillpinto
08, Cusco,10, Paruro,09, Yaurisque
08, Cusco,11, Paucartambo,01, Paucartambo
08, Cusco,11, Paucartambo,02, Caicay
08, Cusco,11, Paucartambo,03, Challabamba
08, Cusco,11, Paucartambo,04, Colquepata
08, Cusco,11, Paucartambo,05, Huancarani
08, Cusco,11, Paucartambo,06, Kosñipata
08, Cusco,12, Quispicanchi,01, Urcos
08, Cusco,12, Quispicanchi,02, Andahuaylillas
08, Cusco,12, Quispicanchi,03, Camanti
08, Cusco,12, Quispicanchi,04, Ccarhuayo
08, Cusco,12, Quispicanchi,05, Ccatca
08, Cusco,12, Quispicanchi,06, Cusipata
08, Cusco,12, Quispicanchi,07, Huaro
08, Cusco,12, Quispicanchi,08, Lucre
08, Cusco,12, Quispicanchi,09, Marcapata
08, Cusco,12, Quispicanchi,10, Ocongate
08, Cusco,12, Quispicanchi,11, Oropesa
08, Cusco,12, Quispicanchi,12, Quiquijana
08, Cusco,13, Urubamba,01, Urubamba
08, Cusco,13, Urubamba,02, Chinchero
08, Cusco,13, Urubamba,03, Huayllabamba
08, Cusco,13, Urubamba,04, Machupicchu
08, Cusco,13, Urubamba,05, Maras
08, Cusco,13, Urubamba,06, Ollantaytambo
08, Cusco,13, Urubamba,07, Yucay
09, Huancavelica,01, Huancavelica,01, Huancavelica
09, Huancavelica,01, Huancavelica,02, Acobambilla
09, Huancavelica,01, Huancavelica,03, Acoria
09, Huancavelica,01, Huancavelica,04, Conayca
09, Huancavelica,01, Huancavelica,05, Cuenca
09, Huancavelica,01, Huancavelica,06, Huachocolpa
09, Huancavelica,01, Huancavelica,07, Huayllahuara
09, Huancavelica,01, Huancavelica,08, Izcuchaca
09, Huancavelica,01, Huancavelica,09, Laria
09, Huancavelica,01, Huancavelica,10, Manta
09, Huancavelica,01, Huancavelica,11, Mariscal Cáceres
09, Huancavelica,01, Huancavelica,12, Moya
09, Huancavelica,01, Huancavelica,13, Nuevo Occoro
09, Huancavelica,01, Huancavelica,14, Palca
09, Huancavelica,01, Huancavelica,15, Pilchaca
09, Huancavelica,01, Huancavelica,16, Vilca
09, Huancavelica,01, Huancavelica,17, Yauli
09, Huancavelica,01, Huancavelica,18, Ascensión
09, Huancavelica,01, Huancavelica,19, Huando
09, Huancavelica,02, Acobamba,01, Acobamba
09, Huancavelica,02, Acobamba,02, Andabamba
09, Huancavelica,02, Acobamba,03, Anta
09, Huancavelica,02, Acobamba,04, Caja
09, Huancavelica,02, Acobamba,05, Marcas
09, Huancavelica,02, Acobamba,06, Paucara
09, Huancavelica,02, Acobamba,07, Pomacocha
09, Huancavelica,02, Acobamba,08, Rosario
09, Huancavelica,03, Angaraes,01, Lircay
09, Huancavelica,03, Angaraes,02, Anchonga
09, Huancavelica,03, Angaraes,03, Callanmarca
09, Huancavelica,03, Angaraes,04, Ccochaccasa
09, Huancavelica,03, Angaraes,05, Chincho
09, Huancavelica,03, Angaraes,06, Congalla
09, Huancavelica,03, Angaraes,07, Huanca-Huanca
09, Huancavelica,03, Angaraes,08, Huayllay Grande
09, Huancavelica,03, Angaraes,09, Julcamarca
09, Huancavelica,03, Angaraes,10, San Antonio de Antaparco
09, Huancavelica,03, Angaraes,11, Santo Tomas de Pata
09, Huancavelica,03, Angaraes,12, Secclla
09, Huancavelica,04, Castrovirreyna,01, Castrovirreyna
09, Huancavelica,04, Castrovirreyna,02, Arma
09, Huancavelica,04, Castrovirreyna,03, Aurahua
09, Huancavelica,04, Castrovirreyna,04, Capillas
09, Huancavelica,04, Castrovirreyna,05, Chupamarca
09, Huancavelica,04, Castrovirreyna,06, Cocas
09, Huancavelica,04, Castrovirreyna,07, Huachos
09, Huancavelica,04, Castrovirreyna,08, Huamatambo
09, Huancavelica,04, Castrovirreyna,09, Mollepampa
09, Huancavelica,04, Castrovirreyna,10, San Juan
09, Huancavelica,04, Castrovirreyna,11, Santa Ana
09, Huancavelica,04, Castrovirreyna,12, Tantara
09, Huancavelica,04, Castrovirreyna,13, Ticrapo
09, Huancavelica,05, Churcampa,01, Churcampa
09, Huancavelica,05, Churcampa,02, Anco
09, Huancavelica,05, Churcampa,03, Chinchihuasi
09, Huancavelica,05, Churcampa,04, El Carmen
09, Huancavelica,05, Churcampa,05, La Merced
09, Huancavelica,05, Churcampa,06, Locroja
09, Huancavelica,05, Churcampa,07, Paucarbamba
09, Huancavelica,05, Churcampa,08, San Miguel de Mayocc
09, Huancavelica,05, Churcampa,09, San Pedro de Coris
09, Huancavelica,05, Churcampa,10, Pachamarca
09, Huancavelica,05, Churcampa,11, Cosme
09, Huancavelica,06, Huaytará,01, Huaytara
09, Huancavelica,06, Huaytará,02, Ayavi
09, Huancavelica,06, Huaytará,03, Córdova
09, Huancavelica,06, Huaytará,04, Huayacundo Arma
09, Huancavelica,06, Huaytará,05, Laramarca
09, Huancavelica,06, Huaytará,06, Ocoyo
09, Huancavelica,06, Huaytará,07, Pilpichaca
09, Huancavelica,06, Huaytará,08, Querco
09, Huancavelica,06, Huaytará,09, Quito-Arma
09, Huancavelica,06, Huaytará,10, San Antonio de Cusicancha
09, Huancavelica,06, Huaytará,11, San Francisco de Sangayaico
09, Huancavelica,06, Huaytará,12, San Isidro
09, Huancavelica,06, Huaytará,13, Santiago de Chocorvos
09, Huancavelica,06, Huaytará,14, Santiago de Quirahuara
09, Huancavelica,06, Huaytará,15, Santo Domingo de Capillas
09, Huancavelica,06, Huaytará,16, Tambo
09, Huancavelica,07, Tayacaja,01, Pampas
09, Huancavelica,07, Tayacaja,02, Acostambo
09, Huancavelica,07, Tayacaja,03, Acraquia
09, Huancavelica,07, Tayacaja,04, Ahuaycha
09, Huancavelica,07, Tayacaja,05, Colcabamba
09, Huancavelica,07, Tayacaja,06, Daniel Hernández
09, Huancavelica,07, Tayacaja,07, Huachocolpa
09, Huancavelica,07, Tayacaja,09, Huaribamba
09, Huancavelica,07, Tayacaja,10, Ñahuimpuquio
09, Huancavelica,07, Tayacaja,11, Pazos
09, Huancavelica,07, Tayacaja,13, Quishuar
09, Huancavelica,07, Tayacaja,14, Salcabamba
09, Huancavelica,07, Tayacaja,15, Salcahuasi
09, Huancavelica,07, Tayacaja,16, San Marcos de Rocchac
09, Huancavelica,07, Tayacaja,17, Surcubamba
09, Huancavelica,07, Tayacaja,18, Tintay Puncu
09, Huancavelica,07, Tayacaja,19, Quichuas
09, Huancavelica,07, Tayacaja,20, Andaymarca
09, Huancavelica,07, Tayacaja,21, Roble
09, Huancavelica,07, Tayacaja,22, Pichos
09, Huancavelica,07, Tayacaja,23, Santiago de Tucuma
09, Huancavelica,07, Tayacaja,24, Lambras
09, Huancavelica,07, Tayacaja,25, Cochabamba
10, Huánuco,01, Huánuco,01, Huanuco
10, Huánuco,01, Huánuco,02, Amarilis
10, Huánuco,01, Huánuco,03, Chinchao
10, Huánuco,01, Huánuco,04, Churubamba
10, Huánuco,01, Huánuco,05, Margos
10, Huánuco,01, Huánuco,06, Quisqui (Kichki)
10, Huánuco,01, Huánuco,07, San Francisco de Cayran
10, Huánuco,01, Huánuco,08, San Pedro de Chaulan
10, Huánuco,01, Huánuco,09, Santa María del Valle
10, Huánuco,01, Huánuco,10, Yarumayo
