Codigo_dpto,dpto,Codigo_prov,Prov,Codigo_dist,dist
10, Huánuco,01, Huánuco,11, Pillco Marca
10, Huánuco,01, Huánuco,12, Yacus
10, Huánuco,01, Huánuco,13, San Pablo de Pillao
10, Huánuco,02, Ambo,01, Ambo
10, Huánuco,02, Ambo,02, Cayna
10, Huánuco,02, Ambo,03, Colpas
10, Huánuco,02, Ambo,04, Conchamarca
10, Huánuco,02, Ambo,05, Huacar
10, Huánuco,02, Ambo,06, San Francisco
10, Huánuco,02, Ambo,07, San Rafael
10, Huánuco,02, Ambo,08, Tomay Kichwa
10, Huánuco,03, Dos de Mayo,01, La Unión
10, Huánuco,03, Dos de Mayo,07, Chuquis
10, Huánuco,03, Dos de Mayo,11, Marías
10, Huánuco,03, Dos de Mayo,13, Pachas
10, Huánuco,03, Dos de Mayo,16, Quivilla
10, Huánuco,03, Dos de Mayo,17, Ripan
10, Huánuco,03, Dos de Mayo,21, Shunqui
10, Huánuco,03, Dos de Mayo,22, Sillapata
10, Huánuco,03, Dos de Mayo,23, Yanas
10, Huánuco,04, Huacaybamba,01, Huacaybamba
10, Huánuco,04, Huacaybamba,02, Canchabamba
10, Huánuco,04, Huacaybamba,03, Cochabamba
10, Huánuco,04, Huacaybamba,04, Pinra
10, Huánuco,05, Huamalíes,01, Llata
10, Huánuco,05, Huamalíes,02, Arancay
10, Huánuco,05, Huamalíes,03, Chavín de Pariarca
10, Huánuco,05, Huamalíes,04, Jacas Grande
10, Huánuco,05, Huamalíes,05, Jircan
10, Huánuco,05, Huamalíes,06, Miraflores
10, Huánuco,05, Huamalíes,07, Monzón
10, Huánuco,05, Huamalíes,08, Punchao
10, Huánuco,05, Huamalíes,09, Puños
10, Huánuco,05, Huamalíes,10, Singa
10, Huánuco,05, Huamalíes,11, Tantamayo
10, Huánuco,06, Leoncio Prado,01, Rupa-Rupa
10, Huánuco,06, Leoncio Prado,02, Daniel Alomía Robles
10, Huánuco,06, Leoncio Prado,03, Hermílio Valdizan
10, Huánuco,06, Leoncio Prado,04, José Crespo y Castillo
10, Huánuco,06, Leoncio Prado,05, Luyando
10, Huánuco,06, Leoncio Prado,06, Mariano Damaso Beraun
10, Huánuco,06, Leoncio Prado,07, Pucayacu
10, Huánuco,06, Leoncio Prado,08, Castillo Grande
10, Huánuco,06, Leoncio Prado,09, Pueblo Nuevo
10, Huánuco,06, Leoncio Prado,10, Santo Domingo de Anda
10, Huánuco,07, Marañón,01, Huacrachuco
10, Huánuco,07, Marañón,02, Cholon
10, Huánuco,07, Marañón,03, San Buenaventura
10, Huánuco,07, Marañón,04, La Morada
10, Huánuco,07, Marañón,05, Santa Rosa de Alto Yanajanca
10, Huánuco,08, Pachitea,01, Panao
10, Huánuco,08, Pachitea,02, Chaglla
10, Huánuco,08, Pachitea,03, Molino
10, Huánuco,08, Pachitea,04, Umari
10, Huánuco,09, Puerto Inca,01, Puerto Inca
10, Huánuco,09, Puerto Inca,02, Codo del Pozuzo
10, Huánuco,09, Puerto Inca,03, Honoria
10, Huánuco,09, Puerto Inca,04, Tournavista
10, Huánuco,09, Puerto Inca,05, Yuyapichis
10, Huánuco,10, Lauricocha ,01, Jesús
10, Huánuco,10, Lauricocha ,02, Baños
10, Huánuco,10, Lauricocha ,03, Jivia
10, Huánuco,10, Lauricocha ,04, Queropalca
10, Huánuco,10, Lauricocha ,05, Rondos
10, Huánuco,10, Lauricocha ,06, San Francisco de Asís
10, Huánuco,10, Lauricocha ,07, San Miguel de Cauri
10, Huánuco,11, Yarowilca ,01, Chavinillo
10, Huánuco,11, Yarowilca ,02, Cahuac
10, Huánuco,11, Yarowilca ,03, Chacabamba
10, Huánuco,11, Yarowilca ,04, Aparicio Pomares
10, Huánuco,11, Yarowilca ,05, Jacas Chico
10, Huánuco,11, Yarowilca ,06, Obas
10, Huánuco,11, Yarowilca ,07, Pampamarca
10, Huánuco,11, Yarowilca ,08, Choras
11, Ica,01, Ica ,01, Ica
11, Ica,01, Ica ,02, La Tinguiña
11, Ica,01, Ica ,03, Los Aquijes
11, Ica,01, Ica ,04, Ocucaje
11, Ica,01, Ica ,05, Pachacutec
11, Ica,01, Ica ,06, Parcona
11, Ica,01, Ica ,07, Pueblo Nuevo
11, Ica,01, Ica ,08, Salas
11, Ica,01, Ica ,09, San José de Los Molinos
11, Ica,01, Ica ,10, San Juan Bautista
11, Ica,01, Ica ,11, Santiago
11, Ica,01, Ica ,12, Subtanjalla
11, Ica,01, Ica ,13, Tate
11, Ica,01, Ica ,14, Yauca del Rosario
11, Ica,02, Chincha ,01, Chincha Alta
11, Ica,02, Chincha ,02, Alto Laran
11, Ica,02, Chincha ,03, Chavin
11, Ica,02, Chincha ,04, Chincha Baja
11, Ica,02, Chincha ,05, El Carmen
11, Ica,02, Chincha ,06, Grocio Prado
11, Ica,02, Chincha ,07, Pueblo Nuevo
11, Ica,02, Chincha ,08, San Juan de Yanac
11, Ica,02, Chincha ,09, San Pedro de Huacarpana
11, Ica,02, Chincha ,10, Sunampe
11, Ica,02, Chincha ,11, Tambo de Mora
11, Ica,03, Nasca ,01, Nasca
11, Ica,03, Nasca ,02, Changuillo
11, Ica,03, Nasca ,03, El Ingenio
11, Ica,03, Nasca ,04, Marcona
11, Ica,03, Nasca ,05, Vista Alegre
11, Ica,04, Palpa ,01, Palpa
11, Ica,04, Palpa ,02, Llipata
11, Ica,04, Palpa ,03, Río Grande
11, Ica,04, Palpa ,04, Santa Cruz
11, Ica,04, Palpa ,05, Tibillo
11, Ica,05, Pisco ,01, Pisco
11, Ica,05, Pisco ,02, Huancano
11, Ica,05, Pisco ,03, Humay
11, Ica,05, Pisco ,04, Independencia
11, Ica,05, Pisco ,05, Paracas
11, Ica,05, Pisco ,06, San Andrés
11, Ica,05, Pisco ,07, San Clemente
11, Ica,05, Pisco ,08, Tupac Amaru Inca
12, Junín,01, Huancayo ,01, Huancayo
12, Junín,01, Huancayo ,04, Carhuacallanga
12, Junín,01, Huancayo ,05, Chacapampa
12, Junín,01, Huancayo ,06, Chicche
12, Junín,01, Huancayo ,07, Chilca
12, Junín,01, Huancayo ,08, Chongos Alto
12, Junín,01, Huancayo ,11, Chupuro
12, Junín,01, Huancayo ,12, Colca
12, Junín,01, Huancayo ,13, Cullhuas
12, Junín,01, Huancayo ,14, El Tambo
12, Junín,01, Huancayo ,16, Huacrapuquio
12, Junín,01, Huancayo ,17, Hualhuas
12, Junín,01, Huancayo ,19, Huancan
12, Junín,01, Huancayo ,20, Huasicancha
12, Junín,01, Huancayo ,21, Huayucachi
12, Junín,01, Huancayo ,22, Ingenio
12, Junín,01, Huancayo ,24, Pariahuanca
12, Junín,01, Huancayo ,25, Pilcomayo
12, Junín,01, Huancayo ,26, Pucara
12, Junín,01, Huancayo ,27, Quichuay
12, Junín,01, Huancayo ,28, Quilcas
12, Junín,01, Huancayo ,29, San Agustín
12, Junín,01, Huancayo ,30, San Jerónimo de Tunan
12, Junín,01, Huancayo ,32, Saño
12, Junín,01, Huancayo ,33, Sapallanga
12, Junín,01, Huancayo ,34, Sicaya
12, Junín,01, Huancayo ,35, Santo Domingo de Acobamba
12, Junín,01, Huancayo ,36, Viques
12, Junín,02, Concepción ,01, Concepción
12, Junín,02, Concepción ,02, Aco
12, Junín,02, Concepción ,03, Andamarca
12, Junín,02, Concepción ,04, Chambara
12, Junín,02, Concepción ,05, Cochas
12, Junín,02, Concepción ,06, Comas
12, Junín,02, Concepción ,07, Heroínas Toledo
12, Junín,02, Concepción ,08, Manzanares
12, Junín,02, Concepción ,09, Mariscal Castilla
12, Junín,02, Concepción ,10, Matahuasi
12, Junín,02, Concepción ,11, Mito
12, Junín,02, Concepción ,12, Nueve de Julio
12, Junín,02, Concepción ,13, Orcotuna
12, Junín,02, Concepción ,14, San José de Quero
12, Junín,02, Concepción ,15, Santa Rosa de Ocopa
12, Junín,03, Chanchamayo ,01, Chanchamayo
12, Junín,03, Chanchamayo ,02, Perene
12, Junín,03, Chanchamayo ,03, Pichanaqui
12, Junín,03, Chanchamayo ,04, San Luis de Shuaro
12, Junín,03, Chanchamayo ,05, San Ramón
12, Junín,03, Chanchamayo ,06, Vitoc
12, Junín,04, Jauja ,01, Jauja
12, Junín,04, Jauja ,02, Acolla
12, Junín,04, Jauja ,03, Apata
12, Junín,04, Jauja ,04, Ataura
12, Junín,04, Jauja ,05, Canchayllo
12, Junín,04, Jauja ,06, Curicaca
12, Junín,04, Jauja ,07, El Mantaro
12, Junín,04, Jauja ,08, Huamali
12, Junín,04, Jauja ,09, Huaripampa
12, Junín,04, Jauja ,10, Huertas
12, Junín,04, Jauja ,11, Janjaillo
12, Junín,04, Jauja ,12, Julcán
12, Junín,04, Jauja ,13, Leonor Ordóñez
12, Junín,04, Jauja ,14, Llocllapampa
12, Junín,04, Jauja ,15, Marco
12, Junín,04, Jauja ,16, Masma
12, Junín,04, Jauja ,17, Masma Chicche
12, Junín,04, Jauja ,18, Molinos
12, Junín,04, Jauja ,19, Monobamba
12, Junín,04, Jauja ,20, Muqui
12, Junín,04, Jauja ,21, Muquiyauyo
12, Junín,04, Jauja ,22, Paca
12, Junín,04, Jauja ,23, Paccha
12, Junín,04, Jauja ,24, Pancan
12, Junín,04, Jauja ,25, Parco
12, Junín,04, Jauja ,26, Pomacancha
12, Junín,04, Jauja ,27, Ricran
12, Junín,04, Jauja ,28, San Lorenzo
12, Junín,04, Jauja ,29, San Pedro de Chunan
12, Junín,04, Jauja ,30, Sausa
12, Junín,04, Jauja ,31, Sincos
12, Junín,04, Jauja ,32, Tunan Marca
12, Junín,04, Jauja ,33, Yauli
12, Junín,04, Jauja ,34, Yauyos
12, Junín,05, Junín ,01, Junin
12, Junín,05, Junín ,02, Carhuamayo
12, Junín,05, Junín ,03, Ondores
12, Junín,05, Junín ,04, Ulcumayo
12, Junín,06, Satipo ,01, Satipo
12, Junín,06, Satipo ,02, Coviriali
12, Junín,06, Satipo ,03, Llaylla
12, Junín,06, Satipo ,04, Mazamari
12, Junín,06, Satipo ,05, Pampa Hermosa
12, Junín,06, Satipo ,06, Pangoa
12, Junín,06, Satipo ,07, Río Negro
12, Junín,06, Satipo ,08, Río Tambo
12, Junín,06, Satipo ,09, Vizcatán del Ene
12, Junín,07, Tarma ,01, Tarma
12, Junín,07, Tarma ,02, Acobamba
12, Junín,07, Tarma ,03, Huaricolca
12, Junín,07, Tarma ,04, Huasahuasi
12, Junín,07, Tarma ,05, La Unión
12, Junín,07, Tarma ,06, Palca
12, Junín,07, Tarma ,07, Palcamayo
12, Junín,07, Tarma ,08, San Pedro de Cajas
12, Junín,07, Tarma ,09, Tapo
12, Junín,08, Yauli ,01, La Oroya
12, Junín,08, Yauli ,02, Chacapalpa
12, Junín,08, Yauli ,03, Huay-Huay
12, Junín,08, Yauli ,04, Marcapomacocha
12, Junín,08, Yauli ,05, Morococha
12, Junín,08, Yauli ,06, Paccha
12, Junín,08, Yauli ,07, Santa Bárbara de Carhuacayan
12, Junín,08, Yauli ,08, Santa Rosa de Sacco
12, Junín,08, Yauli ,09, Suitucancha
12, Junín,08, Yauli ,10, Yauli
12, Junín,09, Chupaca ,01, Chupaca
12, Junín,09, Chupaca ,02, Ahuac
12, Junín,09, Chupaca ,03, Chongos Bajo
12, Junín,09, Chupaca ,04, Huachac
12, Junín,09, Chupaca ,05, Huamancaca Chico
12, Junín,09, Chupaca ,06, San Juan de Iscos
12, Junín,09, Chupaca ,07, San Juan de Jarpa
12, Junín,09, Chupaca ,08, Tres de Diciembre
12, Junín,09, Chupaca ,09, Yanacancha
13, La Libertad,01, Trujillo ,01, Trujillo
13, La Libertad,01, Trujillo ,02, El Porvenir
13, La Libertad,01, Trujillo ,03, Florencia de Mora
13, La Libertad,01, Trujillo ,04, Huanchaco
13, La Libertad,01, Trujillo ,05, La Esperanza
13, La Libertad,01, Trujillo ,06, Laredo
13, La Libertad,01, Trujillo ,07, Moche
13, La Libertad,01, Trujillo ,08, Poroto
13, La Libertad,01, Trujillo ,09, Salaverry
13, La Libertad,01, Trujillo ,10, Simbal
13, La Libertad,01, Trujillo ,11, Victor Larco Herrera
13, La Libertad,01, Trujillo ,12, Alto Trujillo
13, La Libertad,02, Ascope ,01, Ascope
13, La Libertad,02, Ascope ,02, Chicama
13, La Libertad,02, Ascope ,03, Chocope
13, La Libertad,02, Ascope ,04, Magdalena de Cao
13, La Libertad,02, Ascope ,05, Paijan
13, La Libertad,02, Ascope ,06, Rázuri
13, La Libertad,02, Ascope ,07, Santiago de Cao
13, La Libertad,02, Ascope ,08, Casa Grande
13, La Libertad,03, Bolívar ,01, Bolívar
13, La Libertad,03, Bolívar ,02, Bambamarca
13, La Libertad,03, Bolívar ,03, Condormarca
13, La Libertad,03, Bolívar ,04, Longotea
13, La Libertad,03, Bolívar ,05, Uchumarca
13, La Libertad,03, Bolívar ,06, Ucuncha
13, La Libertad,04, Chepén ,01, Chepen
13, La Libertad,04, Chepén ,02, Pacanga
13, La Libertad,04, Chepén ,03, Pueblo Nuevo
13, La Libertad,05, Julcán ,01, Julcan
13, La Libertad,05, Julcán ,02, Calamarca
13, La Libertad,05, Julcán ,03, Carabamba
13, La Libertad,05, Julcán ,04, Huaso
13, La Libertad,06, Otuzco ,01, Otuzco
13, La Libertad,06, Otuzco ,02, Agallpampa
13, La Libertad,06, Otuzco ,04, Charat
13, La Libertad,06, Otuzco ,05, Huaranchal
13, La Libertad,06, Otuzco ,06, La Cuesta
13, La Libertad,06, Otuzco ,08, Mache
13, La Libertad,06, Otuzco ,10, Paranday
13, La Libertad,06, Otuzco ,11, Salpo
13, La Libertad,06, Otuzco ,13, Sinsicap
13, La Libertad,06, Otuzco ,14, Usquil
13, La Libertad,07, Pacasmayo ,01, San Pedro de Lloc
13, La Libertad,07, Pacasmayo ,02, Guadalupe
13, La Libertad,07, Pacasmayo ,03, Jequetepeque
13, La Libertad,07, Pacasmayo ,04, Pacasmayo
13, La Libertad,07, Pacasmayo ,05, San José
13, La Libertad,08, Pataz ,01, Tayabamba
13, La Libertad,08, Pataz ,02, Buldibuyo
13, La Libertad,08, Pataz ,03, Chillia
13, La Libertad,08, Pataz ,04, Huancaspata
13, La Libertad,08, Pataz ,05, Huaylillas
13, La Libertad,08, Pataz ,06, Huayo
13, La Libertad,08, Pataz ,07, Ongon
13, La Libertad,08, Pataz ,08, Parcoy
13, La Libertad,08, Pataz ,09, Pataz
13, La Libertad,08, Pataz ,10, Pias
13, La Libertad,08, Pataz ,11, Santiago de Challas
13, La Libertad,08, Pataz ,12, Taurija
13, La Libertad,08, Pataz ,13, Urpay
13, La Libertad,09, Sánchez Carrión ,01, Huamachuco
13, La Libertad,09, Sánchez Carrión ,02, Chugay
13, La Libertad,09, Sánchez Carrión ,03, Cochorco
13, La Libertad,09, Sánchez Carrión ,04, Curgos
13, La Libertad,09, Sánchez Carrión ,05, Marcabal
13, La Libertad,09, Sánchez Carrión ,06, Sanagoran
13, La Libertad,09, Sánchez Carrión ,07, Sarin
13, La Libertad,09, Sánchez Carrión ,08, Sartimbamba
13, La Libertad,10, Santiago de Chuco ,01, Santiago de Chuco
13, La Libertad,10, Santiago de Chuco ,02, Angasmarca
13, La Libertad,10, Santiago de Chuco ,03, Cachicadan
13, La Libertad,10, Santiago de Chuco ,04, Mollebamba
13, La Libertad,10, Santiago de Chuco ,05, Mollepata
13, La Libertad,10, Santiago de Chuco ,06, Quiruvilca
13, La Libertad,10, Santiago de Chuco ,07, Santa Cruz de Chuca
13, La Libertad,10, Santiago de Chuco ,08, Sitabamba
13, La Libertad,11, Gran Chimú ,01, Cascas
13, La Libertad,11, Gran Chimú ,02, Lucma
13, La Libertad,11, Gran Chimú ,03, Marmot
13, La Libertad,11, Gran Chimú ,04, Sayapullo
13, La Libertad,12, Virú ,01, Viru
13, La Libertad,12, Virú ,02, Chao
13, La Libertad,12, Virú ,03, Guadalupito
14, Lambayeque,01, Chiclayo ,01, Chiclayo
14, Lambayeque,01, Chiclayo ,02, Chongoyape
14, Lambayeque,01, Chiclayo ,03, Eten
14, Lambayeque,01, Chiclayo ,04, Eten Puerto
14, Lambayeque,01, Chiclayo ,05, José Leonardo Ortiz
14, Lambayeque,01, Chiclayo ,06, La Victoria
14, Lambayeque,01, Chiclayo ,07, Lagunas
14, Lambayeque,01, Chiclayo ,08, Monsefu
14, Lambayeque,01, Chiclayo ,09, Nueva Arica
14, Lambayeque,01, Chiclayo ,10, Oyotun
14, Lambayeque,01, Chiclayo ,11, Picsi
14, Lambayeque,01, Chiclayo ,12, Pimentel
14, Lambayeque,01, Chiclayo ,13, Reque
14, Lambayeque,01, Chiclayo ,14, Santa Rosa
14, Lambayeque,01, Chiclayo ,15, Saña
14, Lambayeque,01, Chiclayo ,16, Cayalti
14, Lambayeque,01, Chiclayo ,17, Patapo
14, Lambayeque,01, Chiclayo ,18, Pomalca
14, Lambayeque,01, Chiclayo ,19, Pucala
14, Lambayeque,01, Chiclayo ,20, Tuman
14, Lambayeque,02, Ferreñafe ,01, Ferreñafe
14, Lambayeque,02, Ferreñafe ,02, Cañaris
14, Lambayeque,02, Ferreñafe ,03, Incahuasi
14, Lambayeque,02, Ferreñafe ,04, Manuel Antonio Mesones Muro
14, Lambayeque,02, Ferreñafe ,05, Pitipo
14, Lambayeque,02, Ferreñafe ,06, Pueblo Nuevo
14, Lambayeque,03, Lambayeque ,01, Lambayeque
14, Lambayeque,03, Lambayeque ,02, Chochope
14, Lambayeque,03, Lambayeque ,03, Illimo
14, Lambayeque,03, Lambayeque ,04, Jayanca
14, Lambayeque,03, Lambayeque ,05, Mochumi
14, Lambayeque,03, Lambayeque ,06, Morrope
14, Lambayeque,03, Lambayeque ,07, Motupe
14, Lambayeque,03, Lambayeque ,08, Olmos
14, Lambayeque,03, Lambayeque ,09, Pacora
14, Lambayeque,03, Lambayeque ,10, Salas
14, Lambayeque,03, Lambayeque ,11, San José
14, Lambayeque,03, Lambayeque ,12, Tucume
15, Lima,01, Lima ,01, Lima
15, Lima,01, Lima ,02, Ancón
15, Lima,01, Lima ,03, Ate
15, Lima,01, Lima ,04, Barranco
15, Lima,01, Lima ,05, Breña
15, Lima,01, Lima ,06, Carabayllo
15, Lima,01, Lima ,07, Chaclacayo
15, Lima,01, Lima ,08, Chorrillos
15, Lima,01, Lima ,09, Cieneguilla
15, Lima,01, Lima ,10, Comas
15, Lima,01, Lima ,11, El Agustino
15, Lima,01, Lima ,12, Independencia
15, Lima,01, Lima ,13, Jesús María
15, Lima,01, Lima ,14, La Molina
15, Lima,01, Lima ,15, La Victoria
15, Lima,01, Lima ,16, Lince
15, Lima,01, Lima ,17, Los Olivos
15, Lima,01, Lima ,18, Lurigancho
15, Lima,01, Lima ,19, Lurin
15, Lima,01, Lima ,20, Magdalena del Mar
15, Lima,01, Lima ,21, Pueblo Libre
15, Lima,01, Lima ,22, Miraflores
15, Lima,01, Lima ,23, Pachacamac
15, Lima,01, Lima ,24, Pucusana
15, Lima,01, Lima ,25, Puente Piedra
15, Lima,01, Lima ,26, Punta Hermosa
15, Lima,01, Lima ,27, Punta Negra
15, Lima,01, Lima ,28, Rímac
15, Lima,01, Lima ,29, San Bartolo
15, Lima,01, Lima ,30, San Borja
15, Lima,01, Lima ,31, San Isidro
15, Lima,01, Lima ,32, San Juan de Lurigancho
15, Lima,01, Lima ,33, San Juan de Miraflores
15, Lima,01, Lima ,34, San Luis
15, Lima,01, Lima ,35, San Martín de Porres
15, Lima,01, Lima ,36, San Miguel
15, Lima,01, Lima ,37, Santa Anita
15, Lima,01, Lima ,38, Santa María del Mar
15, Lima,01, Lima ,39, Santa Rosa
15, Lima,01, Lima ,40, Santiago de Surco
15, Lima,01, Lima ,41, Surquillo
15, Lima,01, Lima ,42, Villa El Salvador
15, Lima,01, Lima ,43, Villa María del Triunfo
15, Lima,02, Barranca ,01, Barranca
15, Lima,02, Barranca ,02, Paramonga
15, Lima,02, Barranca ,03, Pativilca
15, Lima,02, Barranca ,04, Supe
15, Lima,02, Barranca ,05, Supe Puerto
15, Lima,03, Cajatambo ,01, Cajatambo
15, Lima,03, Cajatambo ,02, Copa
15, Lima,03, Cajatambo ,03, Gorgor
15, Lima,03, Cajatambo ,04, Huancapon
15, Lima,03, Cajatambo ,05, Manas
15, Lima,04, Canta ,01, Canta
15, Lima,04, Canta ,02, Arahuay
15, Lima,04, Canta ,03, Huamantanga
15, Lima,04, Canta ,04, Huaros
15, Lima,04, Canta ,05, Lachaqui
15, Lima,04, Canta ,06, San Buenaventura
15, Lima,04, Canta ,07, Santa Rosa de Quives
15, Lima,05, Cañete ,01, San Vicente de Cañete
15, Lima,05, Cañete ,02, Asia
15, Lima,05, Cañete ,03, Calango
15, Lima,05, Cañete ,04, Cerro Azul
15, Lima,05, Cañete ,05, Chilca
15, Lima,05, Cañete ,06, Coayllo
15, Lima,05, Cañete ,07, Imperial
15, Lima,05, Cañete ,08, Lunahuana
15, Lima,05, Cañete ,09, Mala
15, Lima,05, Cañete ,10, Nuevo Imperial
15, Lima,05, Cañete ,11, Pacaran
15, Lima,05, Cañete ,12, Quilmana
15, Lima,05, Cañete ,13, San Antonio
15, Lima,05, Cañete ,14, San Luis
15, Lima,05, Cañete ,15, Santa Cruz de Flores
15, Lima,05, Cañete ,16, Zúñiga
15, Lima,06, Huaral ,01, Huaral
15, Lima,06, Huaral ,02, Atavillos Alto
15, Lima,06, Huaral ,03, Atavillos Bajo
15, Lima,06, Huaral ,04, Aucallama
15, Lima,06, Huaral ,05, Chancay
15, Lima,06, Huaral ,06, Ihuari
15, Lima,06, Huaral ,07, Lampian
15, Lima,06, Huaral ,08, Pacaraos
15, Lima,06, Huaral ,09, San Miguel de Acos
15, Lima,06, Huaral ,10, Santa Cruz de Andamarca
15, Lima,06, Huaral ,11, Sumbilca
15, Lima,06, Huaral ,12, Veintisiete de Noviembre
15, Lima,07, Huarochirí ,01, Matucana
15, Lima,07, Huarochirí ,02, Antioquia
15, Lima,07, Huarochirí ,03, Callahuanca
15, Lima,07, Huarochirí ,04, Carampoma
15, Lima,07, Huarochirí ,05, Chicla
15, Lima,07, Huarochirí ,06, Cuenca
15, Lima,07, Huarochirí ,07, Huachupampa
15, Lima,07, Huarochirí ,08, Huanza
15, Lima,07, Huarochirí ,09, Huarochiri
15, Lima,07, Huarochirí ,10, Lahuaytambo
15, Lima,07, Huarochirí ,11, Langa
15, Lima,07, Huarochirí ,12, Laraos
15, Lima,07, Huarochirí ,13, Mariatana
15, Lima,07, Huarochirí ,14, Ricardo Palma
15, Lima,07, Huarochirí ,15, San Andrés de Tupicocha
15, Lima,07, Huarochirí ,16, San Antonio
15, Lima,07, Huarochirí ,17, San Bartolomé
15, Lima,07, Huarochirí ,18, San Damian
15, Lima,07, Huarochirí ,19, San Juan de Iris
15, Lima,07, Huarochirí ,20, San Juan de Tantaranche
15, Lima,07, Huarochirí ,21, San Lorenzo de Quinti
15, Lima,07, Huarochirí ,22, San Mateo
15, Lima,07, Huarochirí ,23, San Mateo de Otao
15, Lima,07, Huarochirí ,24, San Pedro de Casta
15, Lima,07, Huarochirí ,25, San Pedro de Huancayre
15, Lima,07, Huarochirí ,26, Sangallaya
15, Lima,07, Huarochirí ,27, Santa Cruz de Cocachacra
15, Lima,07, Huarochirí ,28, Santa Eulalia
15, Lima,07, Huarochirí ,29, Santiago de Anchucaya
15, Lima,07, Huarochirí ,30, Santiago de Tuna
