Codigo_dpto,dpto,Codigo_prov,Prov,Codigo_dist,dist
15, Lima,07, Huarochirí ,31, Santo Domingo de Los Olleros
15, Lima,07, Huarochirí ,32, Surco
15, Lima,08, Huaura ,01, Huacho
15, Lima,08, Huaura ,02, Ambar
15, Lima,08, Huaura ,03, Caleta de Carquin
15, Lima,08, Huaura ,04, Checras
15, Lima,08, Huaura ,05, Hualmay
15, Lima,08, Huaura ,06, Huaura
15, Lima,08, Huaura ,07, Leoncio Prado
15, Lima,08, Huaura ,08, Paccho
15, Lima,08, Huaura ,09, Santa Leonor
15, Lima,08, Huaura ,10, Santa María
15, Lima,08, Huaura ,11, Sayan
15, Lima,08, Huaura ,12, Vegueta
15, Lima,09, Oyón ,01, Oyon
15, Lima,09, Oyón ,02, Andajes
15, Lima,09, Oyón ,03, Caujul
15, Lima,09, Oyón ,04, Cochamarca
15, Lima,09, Oyón ,05, Navan
15, Lima,09, Oyón ,06, Pachangara
15, Lima,10, Yauyos ,01, Yauyos
15, Lima,10, Yauyos ,02, Alis
15, Lima,10, Yauyos ,03, Allauca
15, Lima,10, Yauyos ,04, Ayaviri
15, Lima,10, Yauyos ,05, Azángaro
15, Lima,10, Yauyos ,06, Cacra
15, Lima,10, Yauyos ,07, Carania
15, Lima,10, Yauyos ,08, Catahuasi
15, Lima,10, Yauyos ,09, Chocos
15, Lima,10, Yauyos ,10, Cochas
15, Lima,10, Yauyos ,11, Colonia
15, Lima,10, Yauyos ,12, Hongos
15, Lima,10, Yauyos ,13, Huampara
15, Lima,10, Yauyos ,14, Huancaya
15, Lima,10, Yauyos ,15, Huangascar
15, Lima,10, Yauyos ,16, Huantan
15, Lima,10, Yauyos ,17, Huañec
15, Lima,10, Yauyos ,18, Laraos
15, Lima,10, Yauyos ,19, Lincha
15, Lima,10, Yauyos ,20, Madean
15, Lima,10, Yauyos ,21, Miraflores
15, Lima,10, Yauyos ,22, Omas
15, Lima,10, Yauyos ,23, Putinza
15, Lima,10, Yauyos ,24, Quinches
15, Lima,10, Yauyos ,25, Quinocay
15, Lima,10, Yauyos ,26, San Joaquín
15, Lima,10, Yauyos ,27, San Pedro de Pilas
15, Lima,10, Yauyos ,28, Tanta
15, Lima,10, Yauyos ,29, Tauripampa
15, Lima,10, Yauyos ,30, Tomas
15, Lima,10, Yauyos ,31, Tupe
15, Lima,10, Yauyos ,32, Viñac
15, Lima,10, Yauyos ,33, Vitis
16, Loreto,01, Maynas ,01, Iquitos
16, Loreto,01, Maynas ,02, Alto Nanay
16, Loreto,01, Maynas ,03, Fernando Lores
16, Loreto,01, Maynas ,04, Indiana
16, Loreto,01, Maynas ,05, Las Amazonas
16, Loreto,01, Maynas ,06, Mazan
16, Loreto,01, Maynas ,07, Napo
16, Loreto,01, Maynas ,08, Punchana
16, Loreto,01, Maynas ,10, Torres Causana
16, Loreto,01, Maynas ,12, Belén
16, Loreto,01, Maynas ,13, San Juan Bautista
16, Loreto,02, Alto Amazonas ,01, Yurimaguas
16, Loreto,02, Alto Amazonas ,02, Balsapuerto
16, Loreto,02, Alto Amazonas ,05, Jeberos
16, Loreto,02, Alto Amazonas ,06, Lagunas
16, Loreto,02, Alto Amazonas ,10, Santa Cruz
16, Loreto,02, Alto Amazonas ,11, Teniente Cesar López Rojas
16, Loreto,03, Loreto ,01, Nauta
16, Loreto,03, Loreto ,02, Parinari
16, Loreto,03, Loreto ,03, Tigre
16, Loreto,03, Loreto ,04, Trompeteros
16, Loreto,03, Loreto ,05, Urarinas
16, Loreto,04, Mariscal Ramón Castilla ,01, Ramón Castilla
16, Loreto,04, Mariscal Ramón Castilla ,02, Pebas
16, Loreto,04, Mariscal Ramón Castilla ,03, Yavari
16, Loreto,04, Mariscal Ramón Castilla ,04, San Pablo
16, Loreto,04, Mariscal Ramón Castilla ,05, Santa Rosa de Loreto
16, Loreto,05, Requena ,01, Requena
16, Loreto,05, Requena ,02, Alto Tapiche
16, Loreto,05, Requena ,03, Capelo
16, Loreto,05, Requena ,04, Emilio San Martín
16, Loreto,05, Requena ,05, Maquia
16, Loreto,05, Requena ,06, Puinahua
16, Loreto,05, Requena ,07, Saquena
16, Loreto,05, Requena ,08, Soplin
16, Loreto,05, Requena ,09, Tapiche
16, Loreto,05, Requena ,10, Jenaro Herrera
16, Loreto,05, Requena ,11, Yaquerana
16, Loreto,06, Ucayali ,01, Contamana
16, Loreto,06, Ucayali ,02, Inahuaya
16, Loreto,06, Ucayali ,03, Padre Márquez
16, Loreto,06, Ucayali ,04, Pampa Hermosa
16, Loreto,06, Ucayali ,05, Sarayacu
16, Loreto,06, Ucayali ,06, Vargas Guerra
16, Loreto,07, Datem del Marañón ,01, Barranca
16, Loreto,07, Datem del Marañón ,02, Cahuapanas
16, Loreto,07, Datem del Marañón ,03, Manseriche
16, Loreto,07, Datem del Marañón ,04, Morona
16, Loreto,07, Datem del Marañón ,05, Pastaza
16, Loreto,07, Datem del Marañón ,06, Andoas
16, Loreto,08, Putumayo,01, Putumayo
16, Loreto,08, Putumayo,02, Rosa Panduro
16, Loreto,08, Putumayo,03, Teniente Manuel Clavero
16, Loreto,08, Putumayo,04, Yaguas
17, Madre de Dios,01, Tambopata ,01, Tambopata
17, Madre de Dios,01, Tambopata ,02, Inambari
17, Madre de Dios,01, Tambopata ,03, Las Piedras
17, Madre de Dios,01, Tambopata ,04, Laberinto
17, Madre de Dios,02, Manu ,01, Manu
17, Madre de Dios,02, Manu ,02, Fitzcarrald
17, Madre de Dios,02, Manu ,03, Madre de Dios
17, Madre de Dios,02, Manu ,04, Huepetuhe
17, Madre de Dios,03, Tahuamanu ,01, Iñapari
17, Madre de Dios,03, Tahuamanu ,02, Iberia
17, Madre de Dios,03, Tahuamanu ,03, Tahuamanu
18, Moquegua,01, Mariscal Nieto ,01, Moquegua
18, Moquegua,01, Mariscal Nieto ,02, Carumas
18, Moquegua,01, Mariscal Nieto ,03, Cuchumbaya
18, Moquegua,01, Mariscal Nieto ,04, Samegua
18, Moquegua,01, Mariscal Nieto ,05, San Cristóbal
18, Moquegua,01, Mariscal Nieto ,06, Torata
18, Moquegua,01, Mariscal Nieto ,07, San Antonio
18, Moquegua,02, General Sánchez Cerro ,01, Omate
18, Moquegua,02, General Sánchez Cerro ,02, Chojata
18, Moquegua,02, General Sánchez Cerro ,03, Coalaque
18, Moquegua,02, General Sánchez Cerro ,04, Ichuña
18, Moquegua,02, General Sánchez Cerro ,05, La Capilla
18, Moquegua,02, General Sánchez Cerro ,06, Lloque
18, Moquegua,02, General Sánchez Cerro ,07, Matalaque
18, Moquegua,02, General Sánchez Cerro ,08, Puquina
18, Moquegua,02, General Sánchez Cerro ,09, Quinistaquillas
18, Moquegua,02, General Sánchez Cerro ,10, Ubinas
18, Moquegua,02, General Sánchez Cerro ,11, Yunga
18, Moquegua,03, Ilo ,01, Ilo
18, Moquegua,03, Ilo ,02, El Algarrobal
18, Moquegua,03, Ilo ,03, Pacocha
19, Pasco,01, Pasco ,01, Chaupimarca
19, Pasco,01, Pasco ,02, Huachon
19, Pasco,01, Pasco ,03, Huariaca
19, Pasco,01, Pasco ,04, Huayllay
19, Pasco,01, Pasco ,05, Ninacaca
19, Pasco,01, Pasco ,06, Pallanchacra
19, Pasco,01, Pasco ,07, Paucartambo
19, Pasco,01, Pasco ,08, San Francisco de Asís de Yarusyacan
19, Pasco,01, Pasco ,09, Simon Bolívar
19, Pasco,01, Pasco ,10, Ticlacayan
19, Pasco,01, Pasco ,11, Tinyahuarco
19, Pasco,01, Pasco ,12, Vicco
19, Pasco,01, Pasco ,13, Yanacancha
19, Pasco,02, Daniel Alcides Carrión ,01, Yanahuanca
19, Pasco,02, Daniel Alcides Carrión ,02, Chacayan
19, Pasco,02, Daniel Alcides Carrión ,03, Goyllarisquizga
19, Pasco,02, Daniel Alcides Carrión ,04, Paucar
19, Pasco,02, Daniel Alcides Carrión ,05, San Pedro de Pillao
19, Pasco,02, Daniel Alcides Carrión ,06, Santa Ana de Tusi
19, Pasco,02, Daniel Alcides Carrión ,07, Tapuc
19, Pasco,02, Daniel Alcides Carrión ,08, Vilcabamba
19, Pasco,03, Oxapampa ,01, Oxapampa
19, Pasco,03, Oxapampa ,02, Chontabamba
19, Pasco,03, Oxapampa ,03, Huancabamba
19, Pasco,03, Oxapampa ,04, Palcazu
19, Pasco,03, Oxapampa ,05, Pozuzo
19, Pasco,03, Oxapampa ,06, Puerto Bermúdez
19, Pasco,03, Oxapampa ,07, Villa Rica
19, Pasco,03, Oxapampa ,08, Constitución
20, Piura,01, Piura ,01, Piura
20, Piura,01, Piura ,04, Castilla
20, Piura,01, Piura ,05, Catacaos
20, Piura,01, Piura ,07, Cura Mori
20, Piura,01, Piura ,08, El Tallan
20, Piura,01, Piura ,09, La Arena
20, Piura,01, Piura ,10, La Unión
20, Piura,01, Piura ,11, Las Lomas
20, Piura,01, Piura ,14, Tambo Grande
20, Piura,01, Piura ,15, Veintiseis de Octubre
20, Piura,02, Ayabaca ,01, Ayabaca
20, Piura,02, Ayabaca ,02, Frias
20, Piura,02, Ayabaca ,03, Jilili
20, Piura,02, Ayabaca ,04, Lagunas
20, Piura,02, Ayabaca ,05, Montero
20, Piura,02, Ayabaca ,06, Pacaipampa
20, Piura,02, Ayabaca ,07, Paimas
20, Piura,02, Ayabaca ,08, Sapillica
20, Piura,02, Ayabaca ,09, Sicchez
20, Piura,02, Ayabaca ,10, Suyo
20, Piura,03, Huancabamba ,01, Huancabamba
20, Piura,03, Huancabamba ,02, Canchaque
20, Piura,03, Huancabamba ,03, El Carmen de la Frontera
20, Piura,03, Huancabamba ,04, Huarmaca
20, Piura,03, Huancabamba ,05, Lalaquiz
20, Piura,03, Huancabamba ,06, San Miguel de El Faique
20, Piura,03, Huancabamba ,07, Sondor
20, Piura,03, Huancabamba ,08, Sondorillo
20, Piura,04, Morropón ,01, Chulucanas
20, Piura,04, Morropón ,02, Buenos Aires
20, Piura,04, Morropón ,03, Chalaco
20, Piura,04, Morropón ,04, La Matanza
20, Piura,04, Morropón ,05, Morropon
20, Piura,04, Morropón ,06, Salitral
20, Piura,04, Morropón ,07, San Juan de Bigote
20, Piura,04, Morropón ,08, Santa Catalina de Mossa
20, Piura,04, Morropón ,09, Santo Domingo
20, Piura,04, Morropón ,10, Yamango
20, Piura,05, Paita ,01, Paita
20, Piura,05, Paita ,02, Amotape
20, Piura,05, Paita ,03, Arenal
20, Piura,05, Paita ,04, Colan
20, Piura,05, Paita ,05, La Huaca
20, Piura,05, Paita ,06, Tamarindo
20, Piura,05, Paita ,07, Vichayal
20, Piura,06, Sullana ,01, Sullana
20, Piura,06, Sullana ,02, Bellavista
20, Piura,06, Sullana ,03, Ignacio Escudero
20, Piura,06, Sullana ,04, Lancones
20, Piura,06, Sullana ,05, Marcavelica
20, Piura,06, Sullana ,06, Miguel Checa
20, Piura,06, Sullana ,07, Querecotillo
20, Piura,06, Sullana ,08, Salitral
20, Piura,07, Talara ,01, Pariñas
20, Piura,07, Talara ,02, El Alto
20, Piura,07, Talara ,03, La Brea
20, Piura,07, Talara ,04, Lobitos
20, Piura,07, Talara ,05, Los Organos
20, Piura,07, Talara ,06, Mancora
20, Piura,08, Sechura ,01, Sechura
20, Piura,08, Sechura ,02, Bellavista de la Unión
20, Piura,08, Sechura ,03, Bernal
20, Piura,08, Sechura ,04, Cristo Nos Valga
20, Piura,08, Sechura ,05, Vice
20, Piura,08, Sechura ,06, Rinconada Llicuar
21, Puno,01, Puno ,01, Puno
21, Puno,01, Puno ,02, Acora
21, Puno,01, Puno ,03, Amantani
21, Puno,01, Puno ,04, Atuncolla
21, Puno,01, Puno ,05, Capachica
21, Puno,01, Puno ,06, Chucuito
21, Puno,01, Puno ,07, Coata
21, Puno,01, Puno ,08, Huata
21, Puno,01, Puno ,09, Mañazo
21, Puno,01, Puno ,10, Paucarcolla
21, Puno,01, Puno ,11, Pichacani
21, Puno,01, Puno ,12, Plateria
21, Puno,01, Puno ,13, San Antonio
21, Puno,01, Puno ,14, Tiquillaca
21, Puno,01, Puno ,15, Vilque
21, Puno,02, Azángaro ,01, Azángaro
21, Puno,02, Azángaro ,02, Achaya
21, Puno,02, Azángaro ,03, Arapa
21, Puno,02, Azángaro ,04, Asillo
21, Puno,02, Azángaro ,05, Caminaca
21, Puno,02, Azángaro ,06, Chupa
21, Puno,02, Azángaro ,07, José Domingo Choquehuanca
21, Puno,02, Azángaro ,08, Muñani
21, Puno,02, Azángaro ,09, Potoni
21, Puno,02, Azángaro ,10, Saman
21, Puno,02, Azángaro ,11, San Anton
21, Puno,02, Azángaro ,12, San José
21, Puno,02, Azángaro ,13, San Juan de Salinas
21, Puno,02, Azángaro ,14, Santiago de Pupuja
21, Puno,02, Azángaro ,15, Tirapata
21, Puno,03, Carabaya ,01, Macusani
21, Puno,03, Carabaya ,02, Ajoyani
21, Puno,03, Carabaya ,03, Ayapata
21, Puno,03, Carabaya ,04, Coasa
21, Puno,03, Carabaya ,05, Corani
21, Puno,03, Carabaya ,06, Crucero
21, Puno,03, Carabaya ,07, Ituata
21, Puno,03, Carabaya ,08, Ollachea
21, Puno,03, Carabaya ,09, San Gaban
21, Puno,03, Carabaya ,10, Usicayos
21, Puno,04, Chucuito ,01, Juli
21, Puno,04, Chucuito ,02, Desaguadero
21, Puno,04, Chucuito ,03, Huacullani
21, Puno,04, Chucuito ,04, Kelluyo
21, Puno,04, Chucuito ,05, Pisacoma
21, Puno,04, Chucuito ,06, Pomata
21, Puno,04, Chucuito ,07, Zepita
21, Puno,05, El Collao ,01, Ilave
21, Puno,05, El Collao ,02, Capazo
21, Puno,05, El Collao ,03, Pilcuyo
21, Puno,05, El Collao ,04, Santa Rosa
21, Puno,05, El Collao ,05, Conduriri
21, Puno,06, Huancané ,01, Huancane
21, Puno,06, Huancané ,02, Cojata
21, Puno,06, Huancané ,03, Huatasani
21, Puno,06, Huancané ,04, Inchupalla
21, Puno,06, Huancané ,05, Pusi
21, Puno,06, Huancané ,06, Rosaspata
21, Puno,06, Huancané ,07, Taraco
21, Puno,06, Huancané ,08, Vilque Chico
21, Puno,07, Lampa ,01, Lampa
21, Puno,07, Lampa ,02, Cabanilla
21, Puno,07, Lampa ,03, Calapuja
21, Puno,07, Lampa ,04, Nicasio
21, Puno,07, Lampa ,05, Ocuviri
21, Puno,07, Lampa ,06, Palca
21, Puno,07, Lampa ,07, Paratia
21, Puno,07, Lampa ,08, Pucara
21, Puno,07, Lampa ,09, Santa Lucia
21, Puno,07, Lampa ,10, Vilavila
21, Puno,08, Melgar ,01, Ayaviri
21, Puno,08, Melgar ,02, Antauta
21, Puno,08, Melgar ,03, Cupi
21, Puno,08, Melgar ,04, Llalli
21, Puno,08, Melgar ,05, Macari
21, Puno,08, Melgar ,06, Nuñoa
21, Puno,08, Melgar ,07, Orurillo
21, Puno,08, Melgar ,08, Santa Rosa
21, Puno,08, Melgar ,09, Umachiri
21, Puno,09, Moho ,01, Moho
21, Puno,09, Moho ,02, Conima
21, Puno,09, Moho ,03, Huayrapata
21, Puno,09, Moho ,04, Tilali
21, Puno,10, San Antonio de Putina ,01, Putina
21, Puno,10, San Antonio de Putina ,02, Ananea
21, Puno,10, San Antonio de Putina ,03, Pedro Vilca Apaza
21, Puno,10, San Antonio de Putina ,04, Quilcapuncu
21, Puno,10, San Antonio de Putina ,05, Sina
21, Puno,11, San Román ,01, Juliaca
21, Puno,11, San Román ,02, Cabana
21, Puno,11, San Román ,03, Cabanillas
21, Puno,11, San Román ,04, Caracoto
21, Puno,11, San Román ,05, San Miguel
21, Puno,12, Sandia ,01, Sandia
21, Puno,12, Sandia ,02, Cuyocuyo
21, Puno,12, Sandia ,03, Limbani
21, Puno,12, Sandia ,04, Patambuco
21, Puno,12, Sandia ,05, Phara
21, Puno,12, Sandia ,06, Quiaca
21, Puno,12, Sandia ,07, San Juan del Oro
21, Puno,12, Sandia ,08, Yanahuaya
21, Puno,12, Sandia ,09, Alto Inambari
21, Puno,12, Sandia ,10, San Pedro de Putina Punco
21, Puno,13, Yunguyo ,01, Yunguyo
21, Puno,13, Yunguyo ,02, Anapia
21, Puno,13, Yunguyo ,03, Copani
21, Puno,13, Yunguyo ,04, Cuturapi
21, Puno,13, Yunguyo ,05, Ollaraya
21, Puno,13, Yunguyo ,06, Tinicachi
21, Puno,13, Yunguyo ,07, Unicachi
22, San Martín,01, Moyobamba ,01, Moyobamba
22, San Martín,01, Moyobamba ,02, Calzada
22, San Martín,01, Moyobamba ,03, Habana
22, San Martín,01, Moyobamba ,04, Jepelacio
22, San Martín,01, Moyobamba ,05, Soritor
22, San Martín,01, Moyobamba ,06, Yantalo
22, San Martín,02, Bellavista ,01, Bellavista
22, San Martín,02, Bellavista ,02, Alto Biavo
22, San Martín,02, Bellavista ,03, Bajo Biavo
22, San Martín,02, Bellavista ,04, Huallaga
22, San Martín,02, Bellavista ,05, San Pablo
22, San Martín,02, Bellavista ,06, San Rafael
22, San Martín,03, El Dorado ,01, San José de Sisa
22, San Martín,03, El Dorado ,02, Agua Blanca
22, San Martín,03, El Dorado ,03, San Martín
22, San Martín,03, El Dorado ,04, Santa Rosa
22, San Martín,03, El Dorado ,05, Shatoja
22, San Martín,04, Huallaga ,01, Saposoa
22, San Martín,04, Huallaga ,02, Alto Saposoa
22, San Martín,04, Huallaga ,03, El Eslabón
22, San Martín,04, Huallaga ,04, Piscoyacu
22, San Martín,04, Huallaga ,05, Sacanche
22, San Martín,04, Huallaga ,06, Tingo de Saposoa
22, San Martín,05, Lamas ,01, Lamas
22, San Martín,05, Lamas ,02, Alonso de Alvarado
22, San Martín,05, Lamas ,03, Barranquita
22, San Martín,05, Lamas ,04, Caynarachi
22, San Martín,05, Lamas ,05, Cuñumbuqui
22, San Martín,05, Lamas ,06, Pinto Recodo
22, San Martín,05, Lamas ,07, Rumisapa
22, San Martín,05, Lamas ,08, San Roque de Cumbaza
22, San Martín,05, Lamas ,09, Shanao
22, San Martín,05, Lamas ,10, Tabalosos
22, San Martín,05, Lamas ,11, Zapatero
22, San Martín,06, Mariscal Cáceres ,01, Juanjuí
22, San Martín,06, Mariscal Cáceres ,02, Campanilla
22, San Martín,06, Mariscal Cáceres ,03, Huicungo
22, San Martín,06, Mariscal Cáceres ,04, Pachiza
22, San Martín,06, Mariscal Cáceres ,05, Pajarillo
22, San Martín,07, Picota ,01, Picota
22, San Martín,07, Picota ,02, Buenos Aires
22, San Martín,07, Picota ,03, Caspisapa
22, San Martín,07, Picota ,04, Pilluana
22, San Martín,07, Picota ,05, Pucacaca
22, San Martín,07, Picota ,06, San Cristóbal
22, San Martín,07, Picota ,07, San Hilarión
22, San Martín,07, Picota ,08, Shamboyacu
22, San Martín,07, Picota ,09, Tingo de Ponasa
22, San Martín,07, Picota ,10, Tres Unidos
22, San Martín,08, Rioja ,01, Rioja
22, San Martín,08, Rioja ,02, Awajun
22, San Martín,08, Rioja ,03, Elías Soplin Vargas
22, San Martín,08, Rioja ,04, Nueva Cajamarca
22, San Martín,08, Rioja ,05, Pardo Miguel
22, San Martín,08, Rioja ,06, Posic
22, San Martín,08, Rioja ,07, San Fernando
22, San Martín,08, Rioja ,08, Yorongos
22, San Martín,08, Rioja ,09, Yuracyacu
22, San Martín,09, San Martín ,01, Tarapoto
22, San Martín,09, San Martín ,02, Alberto Leveau
22, San Martín,09, San Martín ,03, Cacatachi
22, San Martín,09, San Martín ,04, Chazuta
22, San Martín,09, San Martín ,05, Chipurana
22, San Martín,09, San Martín ,06, El Porvenir
22, San Martín,09, San Martín ,07, Huimbayoc
22, San Martín,09, San Martín ,08, Juan Guerra
22, San Martín,09, San Martín ,09, La Banda de Shilcayo
22, San Martín,09, San Martín ,10, Morales
22, San Martín,09, San Martín ,11, Papaplaya
22, San Martín,09, San Martín ,12, San Antonio
22, San Martín,09, San Martín ,13, Sauce
22, San Martín,09, San Martín ,14, Shapaja
22, San Martín,10, Tocache ,01, Tocache
22, San Martín,10, Tocache ,02, Nuevo Progreso
22, San Martín,10, Tocache ,03, Polvora
22, San Martín,10, Tocache ,04, Shunte
22, San Martín,10, Tocache ,05, Uchiza
22, San Martín,10, Tocache ,06, Santa Lucia
23, Tacna,01, Tacna ,01, Tacna
23, Tacna,01, Tacna ,02, Alto de la Alianza
23, Tacna,01, Tacna ,03, Calana
23, Tacna,01, Tacna ,04, Ciudad Nueva
23, Tacna,01, Tacna ,05, Inclan
23, Tacna,01, Tacna ,06, Pachia
23, Tacna,01, Tacna ,07, Palca
23, Tacna,01, Tacna ,08, Pocollay
23, Tacna,01, Tacna ,09, Sama
23, Tacna,01, Tacna ,10, Coronel Gregorio Albarracín Lanchipa
23, Tacna,01, Tacna ,11, La Yarada los Palos
23, Tacna,02, Candarave ,01, Candarave
23, Tacna,02, Candarave ,02, Cairani
23, Tacna,02, Candarave ,03, Camilaca
23, Tacna,02, Candarave ,04, Curibaya
23, Tacna,02, Candarave ,05, Huanuara
23, Tacna,02, Candarave ,06, Quilahuani
23, Tacna,03, Jorge Basadre ,01, Locumba
23, Tacna,03, Jorge Basadre ,02, Ilabaya
23, Tacna,03, Jorge Basadre ,03, Ite
23, Tacna,04, Tarata ,01, Tarata
23, Tacna,04, Tarata ,02, Héroes Albarracín
23, Tacna,04, Tarata ,03, Estique
23, Tacna,04, Tarata ,04, Estique-Pampa
23, Tacna,04, Tarata ,05, Sitajara
23, Tacna,04, Tarata ,06, Susapaya
23, Tacna,04, Tarata ,07, Tarucachi
23, Tacna,04, Tarata ,08, Ticaco
24, Tumbes,01, Tumbes ,01, Tumbes
24, Tumbes,01, Tumbes ,02, Corrales
24, Tumbes,01, Tumbes ,03, La Cruz
24, Tumbes,01, Tumbes ,04, Pampas de Hospital
24, Tumbes,01, Tumbes ,05, San Jacinto
24, Tumbes,01, Tumbes ,06, San Juan de la Virgen
24, Tumbes,02, Contralmirante Villar ,01, Zorritos
24, Tumbes,02, Contralmirante Villar ,02, Casitas
24, Tumbes,02, Contralmirante Villar ,03, Canoas de Punta Sal
24, Tumbes,03, Zarumilla ,01, Zarumilla
24, Tumbes,03, Zarumilla ,02, Aguas Verdes
24, Tumbes,03, Zarumilla ,03, Matapalo
24, Tumbes,03, Zarumilla ,04, Papayal
25, Ucayali,01, Coronel Portillo ,01, Calleria
25, Ucayali,01, Coronel Portillo ,02, Campoverde
25, Ucayali,01, Coronel Portillo ,03, Iparia
25, Ucayali,01, Coronel Portillo ,04, Masisea
25, Ucayali,01, Coronel Portillo ,05, Yarinacocha
25, Ucayali,01, Coronel Portillo ,06, Nueva Requena
25, Ucayali,01, Coronel Portillo ,07, Manantay
25, Ucayali,02, Atalaya ,01, Raymondi
25, Ucayali,02, Atalaya ,02, Sepahua
25, Ucayali,02, Atalaya ,03, Tahuania
25, Ucayali,02, Atalaya ,04, Yurua
25, Ucayali,03, Padre Abad ,01, Padre Abad
25, Ucayali,03, Padre Abad ,02, Irazola
25, Ucayali,03, Padre Abad ,03, Curimana
25, Ucayali,03, Padre Abad ,04, Neshuya
25, Ucayali,03, Padre Abad ,05, Alexander Von Humboldt
25, Ucayali,03, Padre Abad ,06, Huipoca
25, Ucayali,03, Padre Abad ,07, Boqueron
25, Ucayali,04, Purús,01, Purus
